,Number of features,Accuracy,Error,Precision,F1-score,Recall
PCA + MLP,120,0.825,0.17500000000000004,0.8288690476190477,0.825,0.8476190476190476
PCA + SVM,120,0.775,0.22499999999999998,0.75,0.775,0.7976190476190477
PCA + D-Tree,120,0.5,0.5,0.5455357142857142,0.5,0.49702380952380953
PCA + LR,120,0.8,0.19999999999999996,0.7791666666666667,0.8000000000000002,0.8184523809523809
k-PCA + MLP,40,0.8,0.19999999999999996,0.7864583333333333,0.8000000000000002,0.8017857142857143
k-PCA + SVM,40,0.8,0.19999999999999996,0.7791666666666667,0.8000000000000002,0.8226190476190476
k-PCA + D-Tree,40,0.45,0.55,0.38263888888888886,0.45,0.4202380952380952
k-PCA + LR,40,0.55,0.44999999999999996,0.5541666666666667,0.55,0.5952380952380952
LDA + MLP,7,1.0,0.0,1.0,1.0,1.0
LDA + SVM,7,1.0,0.0,1.0,1.0,1.0
LDA + D-Tree,7,0.975,0.025000000000000022,0.9791666666666667,0.975,0.9791666666666667
LDA + LR,7,1.0,0.0,1.0,1.0,1.0
k-LDA + MLP,7,1.0,0.0,1.0,1.0,1.0
k-LDA + SVM,7,1.0,0.0,1.0,1.0,1.0
k-LDA + D-Tree,7,0.95,0.050000000000000044,0.9635416666666667,0.9500000000000001,0.9541666666666666
k-LDA + LR,7,1.0,0.0,1.0,1.0,1.0
VGGNet + MLP,4096,0.875,0.125,0.8973214285714286,0.875,0.8821428571428571
VGGNet + SVM,4096,0.9,0.09999999999999998,0.89375,0.9,0.9
VGGNet + D-Tree,4096,0.8,0.19999999999999996,0.8199404761904762,0.8000000000000002,0.8214285714285714
VGGNet + LR,4096,0.875,0.125,0.9131944444444444,0.875,0.8892857142857143
ResNet + MLP,2048,0.925,0.07499999999999996,0.9092261904761905,0.925,0.9321428571428572
ResNet + SVM,2048,0.975,0.025000000000000022,0.9583333333333333,0.975,0.975
ResNet + D-Tree,2048,0.925,0.07499999999999996,0.9322916666666667,0.925,0.9291666666666667
ResNet + LR,2048,0.925,0.07499999999999996,0.9092261904761905,0.925,0.9321428571428572
VGG-net + Resnet + MLP,6144,1.0,0.0,1.0,1.0,1.0
VGG-net + Resnet + SVM,6144,1.0,0.0,1.0,1.0,1.0
VGG-net + Resnet + D-Tree,6144,0.85,0.15000000000000002,0.8644345238095239,0.85,0.8642857142857143
VGG-net + Resnet + LR,6144,1.0,0.0,1.0,1.0,1.0
